,Country,Year,sex,age,suicides_no,population,suicides/100k pop,country-year, gdp_for_year ($) ,gdp_per_capita ($),generation,gdp_block($1e9),gdp_per_capita_block($1e9),Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Standard Error,Trust (Government Corruption),dystopiaResidualBlock,familyBlock,freedomBlock,generosityBlock,happinessRankBlock,happinessScoreBlock,trustBlock,healthBlock
253,Germany,2015,male,5-14 years,6,3716736,0.16,Germany2015,3375611100742,43201,Generation Z,260+,24874+,2.1156900000000003,1.32792,1.2993700000000001,0.6147699999999999,0.28214,26,6.75,0.89186,Western Europe,0.01848,0.21843,1.87 - 2.20,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
254,Greece,2015,male,75+ years,70,495592,14.12,Greece2015,195541761243,18927,Silent,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
255,Greece,2015,male,55-74 years,139,1157869,12.0,Greece2015,195541761243,18927,Boomers,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
256,Greece,2015,male,35-54 years,147,1558791,9.43,Greece2015,195541761243,18927,Generation X,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
257,Greece,2015,male,25-34 years,46,669357,6.87,Greece2015,195541761243,18927,Millenials,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
258,Greece,2015,male,15-24 years,20,561302,3.56,Greece2015,195541761243,18927,Millenials,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
259,Greece,2015,female,55-74 years,39,1294582,3.01,Greece2015,195541761243,18927,Boomers,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
260,Greece,2015,female,25-34 years,17,662893,2.56,Greece2015,195541761243,18927,Millenials,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
261,Greece,2015,female,35-54 years,36,1627797,2.21,Greece2015,195541761243,18927,Generation X,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
262,Greece,2015,female,75+ years,12,683939,1.75,Greece2015,195541761243,18927,Silent,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
263,Greece,2015,female,15-24 years,3,541528,0.55,Greece2015,195541761243,18927,Millenials,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
264,Greece,2015,female,5-14 years,0,526126,0.0,Greece2015,195541761243,18927,Generation Z,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
265,Greece,2015,male,5-14 years,0,551510,0.0,Greece2015,195541761243,18927,Generation Z,48.11 - 260.2,9372 - 24874,1.8010099999999998,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.05062,0.013969999999999998,0 - 1.87,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.79+
266,Guatemala,2015,male,15-24 years,125,1753669,7.13,Guatemala2015,63767597194,4472,Millenials,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
267,Guatemala,2015,male,25-34 years,86,1267501,6.79,Guatemala2015,63767597194,4472,Millenials,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
268,Guatemala,2015,male,35-54 years,87,1295156,6.72,Guatemala2015,63767597194,4472,Generation X,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
269,Guatemala,2015,male,75+ years,9,134357,6.7,Guatemala2015,63767597194,4472,Silent,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
270,Guatemala,2015,male,55-74 years,32,537002,5.96,Guatemala2015,63767597194,4472,Boomers,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
271,Guatemala,2015,female,15-24 years,83,1711787,4.85,Guatemala2015,63767597194,4472,Millenials,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
272,Guatemala,2015,female,75+ years,3,167861,1.79,Guatemala2015,63767597194,4472,Silent,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
273,Guatemala,2015,female,25-34 years,19,1313068,1.45,Guatemala2015,63767597194,4472,Millenials,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
274,Guatemala,2015,female,35-54 years,20,1530419,1.31,Guatemala2015,63767597194,4472,Generation X,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
275,Guatemala,2015,female,55-74 years,6,653079,0.92,Guatemala2015,63767597194,4472,Boomers,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
276,Guatemala,2015,female,5-14 years,13,1906150,0.68,Guatemala2015,63767597194,4472,Generation Z,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
277,Guatemala,2015,male,5-14 years,11,1988348,0.55,Guatemala2015,63767597194,4472,Generation Z,48.11 - 260.2,3447 - 9372,2.74255,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.052239999999999995,0.09472,2.53+,0.94 - 1.09,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.44 - 0.64
278,Hungary,2015,male,75+ years,221,241730,91.42,Hungary2015,122879042002,13087,Silent,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
279,Hungary,2015,male,55-74 years,496,1065443,46.55,Hungary2015,122879042002,13087,Boomers,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
280,Hungary,2015,male,35-54 years,472,1432703,32.94,Hungary2015,122879042002,13087,Generation X,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
281,Hungary,2015,female,75+ years,123,514721,23.9,Hungary2015,122879042002,13087,Silent,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
282,Hungary,2015,male,25-34 years,129,637775,20.23,Hungary2015,122879042002,13087,Millenials,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
283,Hungary,2015,female,55-74 years,181,1350675,13.4,Hungary2015,122879042002,13087,Boomers,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
284,Hungary,2015,male,15-24 years,69,582471,11.85,Hungary2015,122879042002,13087,Millenials,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
285,Hungary,2015,female,35-54 years,132,1429644,9.23,Hungary2015,122879042002,13087,Generation X,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
286,Hungary,2015,female,25-34 years,27,610907,4.42,Hungary2015,122879042002,13087,Millenials,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
287,Hungary,2015,female,15-24 years,15,551149,2.72,Hungary2015,122879042002,13087,Millenials,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
288,Hungary,2015,male,5-14 years,2,499016,0.4,Hungary2015,122879042002,13087,Generation Z,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
289,Hungary,2015,female,5-14 years,1,473285,0.21,Hungary2015,122879042002,13087,Generation Z,48.11 - 260.2,9372 - 24874,1.24074,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.061070000000000006,0.02758,0 - 1.87,1.09+,0.28 - 0.40,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
290,Hungary,2016,male,75+ years,214,246437,86.84,Hungary2016,125816640421,13448,Silent,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
291,Hungary,2016,male,55-74 years,495,1064355,46.51,Hungary2016,125816640421,13448,Boomers,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
292,Hungary,2016,male,35-54 years,450,1439105,31.27,Hungary2016,125816640421,13448,Generation X,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
293,Hungary,2016,female,75+ years,120,521024,23.03,Hungary2016,125816640421,13448,Silent,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
294,Hungary,2016,male,25-34 years,98,633114,15.48,Hungary2016,125816640421,13448,Millenials,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
295,Hungary,2016,female,55-74 years,161,1346205,11.96,Hungary2016,125816640421,13448,Boomers,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
296,Hungary,2016,male,15-24 years,58,568065,10.21,Hungary2016,125816640421,13448,Millenials,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
297,Hungary,2016,female,35-54 years,121,1432415,8.45,Hungary2016,125816640421,13448,Generation X,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
298,Hungary,2016,female,25-34 years,30,602785,4.98,Hungary2016,125816640421,13448,Millenials,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
299,Hungary,2016,female,15-24 years,14,536865,2.61,Hungary2016,125816640421,13448,Millenials,48.11 - 260.2,9372 - 24874,1.9547299999999999,1.24142,0.9316399999999999,0.1977,0.099,91,5.145,0.67608,Central and Eastern Europe,0.17799999999999994,0.044719999999999996,1.87 - 2.20,0.74 - 0.94,0 - 0.28,0 - 0.14,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
300,Iceland,2015,male,15-24 years,7,24116,29.03,Iceland2015,16942247374,54909,Millenials,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
301,Iceland,2015,male,35-54 years,11,43119,25.51,Iceland2015,16942247374,54909,Generation X,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
302,Iceland,2015,male,25-34 years,6,24128,24.87,Iceland2015,16942247374,54909,Millenials,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
303,Iceland,2015,female,55-74 years,6,32013,18.74,Iceland2015,16942247374,54909,Boomers,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
304,Iceland,2015,female,75+ years,2,11158,17.92,Iceland2015,16942247374,54909,Silent,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
305,Iceland,2015,male,55-74 years,5,32159,15.55,Iceland2015,16942247374,54909,Boomers,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
306,Iceland,2015,female,35-54 years,2,42858,4.67,Iceland2015,16942247374,54909,Generation X,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
307,Iceland,2015,female,25-34 years,1,22913,4.36,Iceland2015,16942247374,54909,Millenials,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
308,Iceland,2015,female,15-24 years,0,22962,0.0,Iceland2015,16942247374,54909,Millenials,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
309,Iceland,2015,female,5-14 years,0,21738,0.0,Iceland2015,16942247374,54909,Generation Z,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
310,Iceland,2015,male,5-14 years,0,22771,0.0,Iceland2015,16942247374,54909,Generation Z,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
311,Iceland,2015,male,75+ years,0,8619,0.0,Iceland2015,16942247374,54909,Silent,8.99 - 48.11,24874+,2.70201,1.3023200000000001,1.4022299999999999,0.6287699999999999,0.4363,2,7.561,0.94784,Western Europe,0.048839999999999995,0.14145,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
312,Iceland,2016,male,25-34 years,8,25029,31.96,Iceland2016,20304098101,64708,Millenials,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
313,Iceland,2016,male,55-74 years,10,33247,30.08,Iceland2016,20304098101,64708,Boomers,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
314,Iceland,2016,male,35-54 years,11,44024,24.99,Iceland2016,20304098101,64708,Generation X,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
315,Iceland,2016,male,15-24 years,6,24099,24.9,Iceland2016,20304098101,64708,Millenials,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
316,Iceland,2016,male,75+ years,1,8723,11.46,Iceland2016,20304098101,64708,Silent,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
317,Iceland,2016,female,25-34 years,2,23233,8.61,Iceland2016,20304098101,64708,Millenials,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
318,Iceland,2016,female,55-74 years,2,32963,6.07,Iceland2016,20304098101,64708,Boomers,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
319,Iceland,2016,female,15-24 years,0,22971,0.0,Iceland2016,20304098101,64708,Millenials,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
320,Iceland,2016,female,35-54 years,0,43216,0.0,Iceland2016,20304098101,64708,Generation X,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
321,Iceland,2016,female,75+ years,0,11268,0.0,Iceland2016,20304098101,64708,Silent,8.99 - 48.11,24874+,2.83137,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.3360000000000003,0.14975,2.53+,1.09+,0.52+,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
322,Israel,2015,male,75+ years,30,168826,17.77,Israel2015,299093839690,39793,Silent,260+,24874+,3.08854,1.2285700000000002,1.22393,0.41318999999999995,0.33171999999999996,11,7.278,0.9138700000000001,Middle East and Northern Africa,0.0347,0.07785,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.06 - 0.10,0.79+
323,Israel,2015,male,55-74 years,65,595247,10.92,Israel2015,299093839690,39793,Boomers,260+,24874+,3.08854,1.2285700000000002,1.22393,0.41318999999999995,0.33171999999999996,11,7.278,0.9138700000000001,Middle East and Northern Africa,0.0347,0.07785,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.06 - 0.10,0.79+
